,DonchBreak,DonchStop,atr,Portfolio,Symbol,Num.Txns,Num.Trades,Net.Trading.PL,Avg.Trade.PL,Med.Trade.PL,Largest.Winner,Largest.Loser,Gross.Profits,Gross.Losses,Std.Dev.Trade.PL,Percent.Positive,Percent.Negative,Profit.Factor,Avg.Win.Trade,Med.Win.Trade,Avg.Losing.Trade,Med.Losing.Trade,Avg.Daily.PL,Med.Daily.PL,Std.Dev.Daily.PL,Ann.Sharpe,Max.Drawdown,Profit.To.Max.Draw,Avg.WinLoss.Ratio,Med.WinLoss.Ratio,Max.Equity,Min.Equity,End.Equity
53,120,20,1,portf.5,NG,220,109,-40282.25832,-402.442736880734,-578.45109,8690,-11910,38933,-82799.25832,2072.94625740051,7.3394495412844,92.6605504587156,0.470209525905811,4866.625,5420,-819.794636831683,-602.925100000002,-402.442736880734,-578.45109,2072.94625740051,-3.08188423581954,-44410.25832,-0.907048502842395,5.93639526456087,8.98950798366162,0,-44410.25832,-40282.25832
54,120,20,1,portf.5,OJ,148,72,33340.464434,463.062006027777,-811.669999999999,22620,-5314.22849999998,100197.733673,-66857.269239,5055.28975063535,16.6666666666667,83.3333333333333,1.49868121766707,8349.81113941667,2497.5,-1114.28782065,-958.758150000004,463.062006027777,-811.669999999999,5055.28975063535,1.45409695980122,-33332.7005,1.00023292244203,7.49340608833537,2.60493222404419,35874.930761,-33332.7005,33340.464434
55,120,20,1,portf.5,RR,174,84,39487.9053219999,470.094110976191,-304.632374999999,9510,-1972.63080000001,71756.55193,-32268.646608,2253.53870006129,23.8095238095238,76.1904761904762,2.22372362875021,3587.8275965,2680.4,-504.19760325,-374.359604999997,470.094110976191,-304.632374999999,2253.53870006129,3.31146417074224,-16996.1511,2.32334397886119,7.11591561200068,7.15996054114872,44421.7053219999,-1972.63080000001,39487.9053219999
56,140,20,1,portf.6,CC,151,63,-34465.7448220002,-536.281663841273,-1325.15999999999,21322.2972000001,-20200.5016,60012.5385899999,-93798.2834120002,4543.5531783481,19.047619047619,80.9523809523809,0.639804231026281,5001.04488249999,2154.33602499999,-1839.18202768628,-1456.93828000003,-536.281663841273,-1325.15999999999,4543.5531783481,-1.87368941378669,-43478.4922400001,-0.792707912494993,2.71916798186169,1.47867349947037,0,-43478.4922400001,-34465.7448220002
57,140,20,1,portf.6,CO,161,71,-41131.411565,-579.315655845071,-1027.921104,14164.60124,-5158.99999999999,40051.954256,-81183.365821,2503.07452927289,14.0845070422535,85.9154929577465,0.493351733461137,4005.1954256,3240.175844,-1330.87484952459,-1062.62243999999,-579.315655845071,-1027.921104,2503.07452927289,-3.67402201903491,-55895.168149,-0.735867033360662,3.00944557411293,3.04922587932553,14763.756584,-41131.411565,-41131.411565
58,140,20,1,portf.6,CT,137,60,-4711.34724700005,-78.5224541166691,-539.17725000001,6202.23674999999,-4042.5,34656.0384959999,-39367.385743,1782.21006206353,23.3333333333333,76.6666666666667,0.880323593805365,2475.43132114285,1769.30593999995,-855.812733543479,-724.857170999994,-78.5224541166691,-539.17725000001,1782.21006206353,-0.699415485355218,-16734.29355,-0.281538460701858,2.89249180821763,2.44090285753683,5707.27567499998,-11681.7673,-4711.34724700005
59,140,20,1,portf.6,HG,86,22,24102.9,1095.58636363636,-722.499999999993,26485,-4815,47790.8999999999,-23688,6350.63447046232,31.8181818181818,68.1818181818182,2.01751519756839,6827.27142857142,2190,-1579.2,-1252.2,1095.58636363636,-722.499999999993,6350.63447046232,2.73860736730235,-42030,0.573468950749464,4.32324685193226,1.74892189746047,35548.5,-8675,24102.9
60,140,20,1,portf.6,KC,153,67,-27452.461295,-409.738228283582,-511.975849999999,4369.99999999999,-4066.73009999999,18622.0413,-46074.502595,1348.57155773254,16.4179104477612,83.5820895522388,0.404172378456037,1692.91284545454,918.977600000015,-822.758974910714,-620.813999999998,-409.738228283582,-511.975849999999,1348.57155773254,-4.82317211181865,-31169.1276949999,-0.880758087413649,2.05760483577619,1.48027847310147,3716.66639999999,-27452.461295,-27452.461295
61,140,20,1,portf.6,LB,98,45,-10520.673395,-233.79274211111,-396.125999999997,11170,-8928.51199999999,23455.611032,-33976.284427,2503.9525214226,15.5555555555556,84.4444444444444,0.690352445170859,3350.801576,1734.852,-894.112748078947,-427.5885,-233.79274211111,-396.125999999997,2503.9525214226,-1.48219452725029,-29786.3127,-0.353204960310511,3.74762755949895,4.05729340241845,6093.8976,-23692.4151,-10520.673395
62,140,20,1,portf.6,LC,134,61,-6901.45666499997,-122.176338770493,-166.249455999998,4390.39279999994,-4042.5,11324.8999499999,-18777.656615,952.990577932668,18.0327868852459,81.9672131147541,0.603105072277941,1029.5363590909,697.213119999997,-375.5531323,-179.026049999999,-122.176338770493,-166.249455999998,952.990577932668,-2.03516099299321,-13002.11965,-0.530794735841397,2.74138669217246,3.89447859682992,4583.70667499996,-8418.412975,-6901.45666499997
63,140,20,1,portf.6,LSU,190,88,-6725.64293399994,-76.4277606136365,-218.924966,10137.73728,-6093.69467199999,32913.1918879999,-39638.834822,1709.43958599149,13.6363636363636,86.3636363636364,0.830326926505236,2742.76599066666,2163.377405,-521.563616078947,-247.693084499998,-76.4277606136365,-218.924966,1709.43958599149,-0.709737329715491,-27913.775623,-0.240943504914406,5.25873720119983,8.73410498870837,9256.5,-18657.275623,-6725.64293399994
64,140,20,1,portf.6,NG,206,102,-51092.09546,-523.961720196078,-838.402260000001,13020,-11910,39454,-92898.09546,2364.53416424339,6.86274509803922,93.1372549019608,0.424701925315445,5636.28571428571,4459,-977.874689052631,-861.088,-523.961720196078,-838.402260000001,2364.53416424339,-3.51766304531282,-66262.29828,-0.771058305948032,5.76381184356676,5.17833252815043,1176.318,-65085.98028,-51092.09546
65,140,20,1,portf.6,OJ,143,70,26767.688131,382.395544728572,-1050.8145,45780,-5314.22849999998,108973.877891,-82206.18976,7011.51763866648,14.2857142857143,85.7142857142857,1.32561645551446,10897.3877891,3812.5,-1370.10316266667,-1178.49438,382.395544728572,-1050.8145,7011.51763866648,0.865767070083244,-53912.33135,0.496503999376759,7.95369873308674,3.2350599754239,28580.31024,-53912.33135,26767.688131
66,140,20,1,portf.6,RR,164,77,43151.887148,560.414118805196,-417.956999999999,28530,-1850.8728,81529.743046,-38377.855898,3935.38492024826,22.0779220779221,77.9220779220779,2.12439546551763,4795.867238,2526.40399999999,-639.630931633333,-508.141608,560.414118805196,-417.956999999999,3935.38492024826,2.26059166198322,-22262.62555,1.93831078239556,7.49786634888574,4.97185028784337,52659.278,0,43151.887148
67,160,20,1,portf.7,CC,145,60,-30588.7890060003,-497.629816766672,-1376.79305600002,21932.67712,-20689.1212,61913.5494499998,-91771.3384560001,4791.13503910031,20,80,0.674650173917692,5159.46245416665,2141.15652999998,-1911.9028845,-1508.90774500001,-497.629816766672,-1376.79305600002,4791.13503910031,-1.648801041161,-42478.8396900001,-0.720094739621647,2.69860069567077,1.41901089519556,0,-42478.8396900001,-30588.7890060003
68,160,20,1,portf.7,CO,152,66,-40182.589173,-608.827108681818,-1055.163478,14164.60124,-5158.99999999999,40883.3201339999,-81065.9093069999,2684.80089431444,15.1515151515152,84.8484848484848,0.504321982982676,4088.33201339999,3283.30342600001,-1447.60552333928,-1083.526325,-608.827108681818,-1055.163478,2684.80089431444,-3.59983146106163,-54946.345757,-0.731305942540881,2.82420310470298,3.03020180520304,14763.756584,-40182.589173,-40182.589173
69,160,20,1,portf.7,CT,127,56,-12058.1090290002,-215.323375517859,-607.121360999998,5132.71719999997,-4235,25344.2740799999,-37402.383109,1540.13189081986,21.4285714285714,78.5714285714286,0.677611210123705,2112.02283999999,1438.1294,-850.054161568182,-838.577600000001,-215.323375517859,-607.121360999998,1540.13189081986,-2.21938954634319,-20290.4620000001,-0.59427473997389,2.48457443712025,1.71496281322086,7632.71719999996,-12657.7448000002,-12058.1090290002
70,160,20,1,portf.7,HG,42,14,-15470,-1105,-965,2029.99999999999,-4580,3550.00000000001,-19020,1733.839669635,14.2857142857143,85.7142857142857,0.186645636172451,1775,1775,-1585,-1220,-1105,-965,1733.839669635,-10.1170434034716,-42105,-0.367414796342477,1.1198738170347,1.45491803278689,26530,-15575,-15470
71,160,20,1,portf.7,KC,139,62,-12061.074097,-194.533453177419,-294.82675,5227.6,-4066.73009999999,19177.8928,-31238.966897,1371.9937531104,19.3548387096774,80.6451612903226,0.613909315990911,1598.15773333333,570.377800000007,-624.77933794,-376.612500000003,-194.533453177419,-294.82675,1371.9937531104,-2.25082863951785,-20868.379697,-0.577959298811009,2.55795548329546,1.5144951375751,3579.70559999999,-17288.674097,-12061.074097
72,160,20,1,portf.7,LB,79,38,-10267.042154,-270.185319842104,-360.2988,6960,-8928.51199999999,19830.1,-30097.142154,2362.82910580205,15.7894736842105,84.2105263157895,0.658869865402305,3305.01666666667,2751.5,-940.535692312499,-493.698500000002,-270.185319842104,-360.2988,2362.82910580205,-1.81522183499598,-29617.0972,-0.346659299007871,3.51397261547896,5.57323953789608,11017.2896,-18599.8076,-10267.042154
73,160,20,1,portf.7,LC,126,62,-15750.9872980001,-254.048182225806,-258.238624999997,4785.21720000001,-4427.5,9056.81719999999,-24807.804498,1023.31412623403,8.06451612903226,91.9354838709677,0.365079352375989,1811.36344,780.000000000011,-435.224640315789,-290.096924999998,-254.048182225806,-258.238624999997,1023.31412623403,-3.94100869302638,-23136.204498,-0.68079391757458,4.16190461708628,2.68875652508215,7385.21719999996,-15750.9872980001,-15750.9872980001
74,160,20,1,portf.7,LSU,178,85,-320.82178949991,-3.77437399411737,-217.906743999997,10137.73728,-6178.44744600003,37893.727743,-38214.5495325,1865.20275471987,14.1176470588235,85.8823529411765,0.991604721410437,3157.81064525,2123.31027500002,-523.48697989726,-267.221695999998,-3.77437399411737,-217.906743999997,1865.20275471987,-0.0321232260185587,-21587.5591699999,-0.0148614202732912,6.03226205524683,7.94587530422693,8474.55232600007,-20924.4724979999,-320.82178949991
75,160,20,1,portf.7,NG,196,97,-47224.80908,-530.729990515464,-978.005600000002,12648,-11910,48411,-99891.80908,2767.91445665804,6.18556701030928,93.8144329896907,0.484634330340631,8068.5,9399,-1097.71218769231,-1012.4384,-530.729990515464,-978.005600000002,2767.91445665804,-3.04383590652505,-65523.60751,-0.720729686209549,7.35028734349958,9.28352776820796,1501.318,-64022.28951,-47224.80908
76,160,20,1,portf.7,OJ,133,64,33719.2288130001,-57.1120497968749,-1194.19711250001,45780,-6073.40399999998,80081.5,-83736.671187,6774.95475291969,12.5,87.5,0.956349217909113,10010.1875,2270,-1495.29769976786,-1290.08105099998,-57.1120497968749,-1194.19711250001,6774.95475291969,-0.133820182839641,-53049.4541,0.635618770919645,6.69444452536379,1.75957936769976,40491.7288130001,-49089.4541,33719.2288130001
77,160,20,1,portf.7,RR,161,78,49439.1487600001,633.835240512821,-441.221999999997,24760,-1607.64239999999,89366.5699999999,-39927.42124,3757.29465894554,21.7948717948718,78.2051282051282,2.23822544067712,5256.85705882353,2630.8,-654.547889180327,-509.745599999998,633.835240512821,-441.221999999997,3757.29465894554,2.67794342068934,-21045.7091,2.34913200239948,8.03127952242967,5.16100580367934,55877.4487600001,-400,49439.1487600001
78,180,20,1,portf.8,CC,134,55,-25864.5373580002,-456.046133781821,-1403.8668,22543.05704,-21061.7408,63535.8166999999,-88618.3540580001,5166.32071333277,20,80,0.71696001776806,5775.98333636363,2447.06864999998,-2014.05350131818,-1599.44703000001,-456.046133781821,-1403.8668,5166.32071333277,-1.40128891330189,-42237.4022700001,-0.612360987369979,2.86784007107224,1.5299466653797,4431.77223999987,-41272.6079200001,-25864.5373580002
79,180,20,1,portf.8,CO,141,61,-36465.9277489999,-597.8020942459,-1216.78008000001,14406.7254,-5259.09999999998,44219.608043,-80685.5357919999,2895.29812060264,18.0327868852459,81.9672131147541,0.548048762506755,4019.96436754546,3484.7009,-1613.71071584,-1308.855024,-597.8020942459,-1216.78008000001,2895.29812060264,-3.27766387168249,-51480.4250929999,-0.708345505755321,2.49113073866707,2.66240403719457,15014.497344,-36465.9277489999,-36465.9277489999
80,180,20,1,portf.8,CT,121,53,-11715.0020570001,-221.037774660376,-709.153091999993,5550,-4235,30721.886438,-42436.8884949999,1832.68977314031,22.6415094339623,77.3584905660377,0.723942954526927,2560.15720316667,1919.28082999999,-1035.04606085366,-988.929899999988,-221.037774660376,-709.153091999993,1832.68977314031,-1.91459893760551,-19272.675357,-0.607855517721107,2.47347176130034,1.94076529590218,7557.67329999997,-11715.0020570001,-11715.0020570001
81,180,20,1,portf.8,HG,46,16,-23695,-1480.9375,-1397.5,2190,-6995,2190,-25885,1923.34536571915,6.25,93.75,0.0846049835812246,2190,2190,-1725.66666666667,-1455,-1480.9375,-1397.5,1923.34536571915,-12.2230538583423,-34885,-0.679231761502078,1.26907475371837,1.50515463917526,11190,-23695,-23695
82,180,20,1,portf.8,KC,139,63,-12960.598857,-205.723791380953,-277.0985,7841.4,-2655.00000000002,15912.373,-28872.971857,1309.66535006585,17.4603174603175,82.5396825396825,0.551116562535013,1446.57936363636,570.771600000011,-555.249458788462,-386.897449999999,-205.723791380953,-277.0985,1309.66535006585,-2.49358658256921,-24381.704457,-0.531570665203392,2.60527829562006,1.47525293847249,3579.70559999999,-20801.998857,-12960.598857
83,180,20,1,portf.8,LB,68,32,-4283.50685999999,-133.859589374999,-267.635,6960,-8762.44799999997,18950.92,-23234.42686,2512.05744434349,18.75,81.25,0.81563965895047,3158.48666666667,2604.96,-893.631802307691,-298.2893,-133.859589374999,-267.635,2512.05744434349,-0.845902273974539,-25807.4858,-0.165979239248482,3.5344385221187,8.73299846826553,11940,-13867.4858,-4283.50685999999
84,180,20,1,portf.8,LC,111,54,-13760.095506,-254.816583444445,-291.966949999998,4662.84889999999,-4235,8248.34889999998,-22008.444406,1020.88402614521,11.1111111111111,88.8888888888889,0.374781095285012,1374.72481666666,343.749999999999,-458.509258458334,-324.917655,-254.816583444445,-291.966949999998,1020.88402614521,-3.96233828209541,-20822.944406,-0.66081411147768,2.9982487622801,1.05796036229548,7062.84889999998,-13760.095506,-13760.095506
85,180,20,1,portf.8,LSU,166,79,512.356798500012,6.48552909493671,-169.058624000002,7705,-6335.88456000002,32352.767766,-31840.4109675,1640.79335700798,15.1898734177215,84.8101265822785,1.01609140029703,2696.0639805,2499.842805,-475.230014440299,-235.264500000002,6.48552909493671,-169.058624000002,1640.79335700798,0.062746830486319,-20636.916841,0.0248271969329303,5.67317698499175,10.6256694273891,6990.85679850001,-17952.416841,512.356798500012
86,180,20,1,portf.8,NG,186,92,-40008.5102499999,-472.614241847825,-863.4816,12276,-13101,44564,-88044.5102499999,2717.10975877118,6.52173913043478,93.4782608695652,0.506153079544219,7427.33333333333,8073,-1023.773375,-893.640384999999,-472.614241847825,-863.4816,2717.10975877118,-2.76121289387041,-63253.0936499999,-0.6325146793828,7.25486080680047,9.03383523787369,3575,-59678.0936499999,-40008.5102499999
87,180,20,1,portf.8,OJ,129,62,19900.096144,-195.727481548388,-1207.2264,38150,-6602.99175,67652,-79787.103856,5926.96122877067,11.2903225806452,88.7096774193548,0.847906450171428,9664.57142857143,1665,-1450.67461556364,-1296.85499999998,-195.727481548388,-1207.2264,5926.96122877067,-0.524227732488905,-48967.37405,0.406395003409419,6.66212210848979,1.28387522120825,25705.096144,-45007.37405,19900.096144
88,180,20,1,portf.8,RR,156,75,46810.4183249999,624.138911,-482.730899999999,26010,-1850.8728,88217.188,-41406.769675,3904.11987286375,20,80,2.13050157480076,5881.14586666667,3040,-690.112827916667,-561.917300000002,624.138911,-482.730899999999,3904.11987286375,2.53780579875495,-22482.96585,2.08203929309442,8.52200629920305,5.41004877408115,51744.2183249999,-400,46810.4183249999
89,200,20,1,portf.9,CC,115,47,-34070.3509540002,-710.432999021276,-1384.05599999999,22707.9020200001,-21061.7408,44107.13807,-77497.4890239999,4897.69959576847,19.1489361702128,80.8510638297872,0.569142802244091,4900.79311888889,2424.67379999999,-2039.40760589473,-1444.9008,-710.432999021276,-1384.05599999999,4897.69959576847,-2.30266761180051,-41130.3583600001,-0.828350452378604,2.40304738725283,1.67809014985665,964.794350000011,-40165.56401,-34070.3509540002
90,200,20,1,portf.9,CO,123,54,-43712.0047809999,-809.481570018518,-1002.92382,3383.18374599997,-4772.90000000003,15585.875965,-59297.880746,1516.45123491255,12.962962962963,87.037037037037,0.262840353970852,2226.55370928572,3094.66610000004,-1261.65703714894,-1036.65045,-809.481570018518,-1002.92382,1516.45123491255,-8.47381126086507,-47083.2471809999,-0.928398260488702,1.76478523380429,2.98525515519724,3371.2424,-43712.0047809999,-43712.0047809999
91,200,20,1,portf.9,CT,115,50,-7299.47573100004,-145.98951462,-384.963323999998,4737.89279999997,-3850,21257.7160799999,-28557.1918109999,1378.88073256191,24,76,0.744390982863086,1771.47633999999,1286.09894999999,-751.505047657893,-633.355624999998,-145.98951462,-384.963323999998,1378.88073256191,-1.68071947306091,-15023.321831,-0.48587628043339,2.35723811239977,2.03061108046525,7723.84609999998,-7299.47573100004,-7299.47573100004
92,200,20,1,portf.9,HG,34,10,-14205,-1420.5,-1685,5710.00000000001,-6660,5710.00000000001,-19915,3113.3747766692,10,90,0.286718553853879,5710.00000000001,5710.00000000001,-2212.77777777778,-1865,-1420.5,-1685,3113.3747766692,-7.24286025350536,-18255,-0.778142974527527,2.58046698468491,3.06166219839142,4050,-14205,-14205
93,200,20,1,portf.9,KC,136,62,-12029.946971,-194.031402758065,-278.54925,5227.6,-3808.94174999999,15545.4462,-27575.393171,1181.41897082496,19.3548387096774,80.6451612903226,0.563743410786561,1295.45385,570.377800000007,-551.50786342,-361.358,-194.031402758065,-278.54925,1181.41897082496,-2.6071640167233,-22837.546971,-0.526761783403274,2.34893087827734,1.57842859435797,5580,-17257.546971,-12029.946971
94,200,20,1,portf.9,LB,62,30,-2110.01113999998,-70.3337046666657,-487.019672000002,12239.8,-8762.44799999997,21058.9,-23168.91114,3047.1668308329,20,80,0.90892920572529,3509.81666666667,1858.75,-965.371297499999,-517.909100000001,-70.3337046666657,-487.019672000002,3047.1668308329,-0.366410180337248,-23686.1745,-0.0890819722703632,3.63571682290116,3.58895026173511,4980,-18706.1745,-2110.01113999998
95,200,20,1,portf.9,LC,112,55,-17116.721571,-311.213119472727,-429.953999999998,4348.79999999999,-3657.5,9569.41230000001,-26686.133871,1049.09292793206,9.09090909090909,90.9090909090909,0.358591182456712,1913.88246,820.000000000015,-533.72267742,-455.248799999999,-311.213119472727,-429.953999999998,1049.09292793206,-4.70916825541001,-23287.333871,-0.735022809644846,3.58591182456712,1.80121287524539,6170.61229999998,-17116.721571,-17116.721571
96,200,20,1,portf.9,LSU,164,79,-10673.121816,-135.102807797468,-259.7,7784,-6050.08406800001,29800.5705,-40473.692316,1702.60455882805,10.126582278481,89.873417721519,0.736294832389663,3725.0713125,3635,-570.052004450704,-410.589744,-135.102807797468,-259.7,1702.60455882805,-1.25965279138463,-25454.778706,-0.419297371989495,6.53461663745826,8.85311933168988,6844.75689000003,-18610.021816,-10673.121816
97,200,20,1,portf.9,NG,158,78,-9109.63719,-151.251758846154,-351.705600000001,7548,-1770,24057,-35854.63719,1435.74019187678,7.69230769230769,92.3076923076923,0.670959236667708,4009.5,4416,-497.981072083333,-375.756959999998,-151.251758846154,-351.705600000001,1435.74019187678,-1.67234103300376,-18954.86358,-0.480596294009308,8.05151084001249,11.7522773230868,6749.22639,-17735.04168,-9109.63719
98,200,20,1,portf.9,OJ,122,59,16739.21172,-168.759123389831,-820.587,20735,-6602.99175,40642.5,-50599.28828,3618.75851285347,11.864406779661,88.135593220339,0.803222760270809,5806.07142857143,1575,-973.063236153847,-892.749825000004,-168.759123389831,-820.587,3618.75851285347,-0.74030030527351,-25857.7733,0.647357045241015,5.96679764772601,1.7642120512317,21576.71172,-23657.7733,16739.21172
99,200,20,1,portf.9,RR,134,63,32059.6460029999,508.883269888887,-349.826853,9940.2,-1243.74964999999,57439.6379999999,-25379.991997,2392.06072300429,23.8095238095238,74.6031746031746,2.26318582002663,3829.3092,2996.8,-539.999829723405,-547.343999999997,508.883269888887,-349.826853,2392.06072300429,3.37711806110771,-9518.06990000001,3.36829276731828,7.09131556941679,5.47516735362041,37151.9460029999,-420,32059.6460029999
100,220,20,1,portf.10,CC,112,46,-36056.9851500002,-769.434459782611,-1391.825245,22707.9020200001,-21061.7408,41309.2356599999,-76703.22081,4919.25567297695,17.3913043478261,82.6086956521739,0.538559335889248,5163.65445749999,2190.85849999997,-2018.50581078947,-1425.99346,-769.434459782611,-1391.825245,4919.25567297695,-2.48297592084638,-41185.9555600001,-0.875467975909217,2.55815684547393,1.53637345573799,964.794350000011,-40221.16121,-36056.9851500002
101,220,20,1,portf.10,CO,113,49,-33410.706212,-681.851147183671,-1073.6064,5377.24918400003,-5188.13248000001,23400.2479080001,-56810.95412,1917.88388728171,16.3265306122449,83.6734693877551,0.411896759532898,2925.03098850002,3539.20318600004,-1385.63302731707,-1159.95964,-681.851147183671,-1073.6064,1917.88388728171,-5.64374698147859,-38223.110788,-0.874096993238163,2.1109708926061,3.05114338805791,4812.404576,-33410.706212,-33410.706212
102,220,20,1,portf.10,CT,108,47,-7227.58735800008,-153.778454425532,-625.513152,5496.84999999999,-4235,26985.4763799999,-34213.0637379999,1796.37204741341,23.4042553191489,76.5957446808511,0.78874773059355,2453.22512545454,1569.57160000001,-950.36288161111,-797.658974999998,-153.778454425532,-625.513152,1796.37204741341,-1.35893746953702,-15710.854358,-0.46003783074469,2.58135620921525,1.96772260977821,8483.26699999993,-7227.58735800008,-7227.58735800008
103,220,20,1,portf.10,HG,32,10,-24820,-2482,-1920,0,-6660,0,-24820,2314.22077118363,0,100,0,NA,NA,-2482,-1920,-2482,-1920,2314.22077118363,-17.0253974966364,-25830,-0.960898180410376,NA,NA,1010,-24820,-24820
104,220,20,1,portf.10,KC,136,63,-8323.85191299999,-132.124633539682,-277.0985,7841.4,-2074.91969999999,17950.4306,-26274.282513,1318.90145894154,17.4603174603175,82.5396825396825,0.683193940352833,1631.85732727273,570.771600000011,-505.274663711538,-352.713899999999,-132.124633539682,-277.0985,1318.90145894154,-1.59027311725964,-16165.251913,-0.514922499061459,3.22964408166794,1.61822825808683,0,-16165.251913,-8323.85191299999
105,220,20,1,portf.10,LB,66,32,-445.195540000004,-13.9123606249998,-479.567672000001,12239.8,-10994.576,28538.9,-28984.09554,3737.97765449703,15.625,84.375,0.984640005778838,5707.78,4468,-1073.48502,-506.917000000001,-13.9123606249998,-479.567672000001,3737.97765449703,-0.0590832526555852,-30331.3589,-0.0146777314352376,5.31705603120573,8.81406620807743,5810,-24521.3589,-445.195540000004
106,220,20,1,portf.10,LC,116,57,-12403.906385,-217.612392719299,-314.692950000002,4587.80499999993,-4235,10597.7669999999,-23001.673385,1068.72848160175,8.7719298245614,91.2280701754386,0.460738956797423,2119.55339999999,2468.36200000004,-442.339872788461,-335.953679999997,-217.612392719299,-314.692950000002,1068.72848160175,-3.2323360886467,-19491.711385,-0.636368256229442,4.7916851506932,7.34732835788573,7087.80499999999,-12403.906385,-12403.906385
